Batch Name,"US Senate - Rep - Earl L. ""Buddy"" Carter",US Senate - Rep - Mike Collins,US Senate - Rep - John F. Coyne III,US Senate - Rep - Derek Dooley,"US Senate - Rep - Jonathan ""Jon"" McColumn",Governor - Dem - Keisha Lance Bottoms,Governor - Dem - Olu Brown,Governor - Dem - Amanda Duffy,Governor - Dem - Geoff Duncan,Governor - Dem - Jason Esteves,Governor - Dem - Derrick Jackson,"Governor - Dem - Michael ""Mike"" Thurmond",
AV-Elections Office ICP 1 - 0,355,938,9,592,43,383,4,8,95,89,17,235,
ICC-Absentee by Mail - 1,10,29,0,12,0,9,0,1,6,9,1,15,
ICC-Absentee by Mail - 2,1,1,0,0,0,0,0,0,0,0,0,0,
ICC-Absentee by Mail - 3,0,0,0,0,0,0,0,0,0,0,0,1,
ED-Gibbs ICP 1 - 0,88,237,3,199,8,57,0,1,9,12,2,15,
ED-Centennial ICP 1 - 0,76,239,6,187,15,36,0,2,8,20,2,10,
ED-Comm Ctr ICP 1 - 0,76,241,3,146,12,189,1,4,24,32,11,55,
ED-Buckhead ICP 1 - 0,98,337,4,210,9,68,0,2,14,22,3,22,
ICC-Absentee by Mail - 4,1,0,0,0,0,0,0,0,0,0,0,0,
ICC-Provisional - 1,0,0,0,0,0,1,0,0,0,0,0,0,
